Unnamed: 0,lat,lon,time,cloud cover mean,cloud-cover_monthly-mean_ipsl-cm5a-mr_rcp85_r1i1p1_1950-2100-mean_v1.0,precipitation mean,temperature max,temperature min,temperature mean,water vapor pressure mean
214,41.75,-2.75,2015-01-01,0.65602833,0.63665,2.8708323e-08,6.520960000000002,-0.8648399999999583,2.6108600000000024,622.9596
885,41.75,-2.75,2015-02-01,0.554608,0.6171597,1.9314319e-08,10.268000000000027,1.4956600000000435,6.787230000000022,635.44916
1681,41.75,-2.75,2015-03-01,0.55063313,0.57226986,6.5029493e-09,12.00836000000004,6.672750000000008,8.848929999999996,632.29443
2080,41.75,-2.75,2015-04-01,0.53232515,0.5780333,1.3432814e-08,15.41717,5.512100000000032,9.602959999999996,673.64886
2749,41.75,-2.75,2015-05-01,0.5236338,0.5701115,2.1169718e-08,19.843740000000025,10.33737000000002,13.336479999999996,744.5051
3049,41.75,-2.75,2015-06-01,0.41842392,0.41273633,2.1148116e-08,28.17007000000001,13.372029999999995,19.84847000000002,843.4532
3518,41.75,-2.75,2015-07-01,0.24607405,0.26754433,2.4982976e-08,28.161100000000037,16.31405000000001,22.262200000000007,1059.168
4515,41.75,-2.75,2015-08-01,0.26813006,0.28980908,5.9508958e-09,30.185500000000047,15.952260000000024,22.78378000000004,884.8059
5031,41.75,-2.75,2015-09-01,0.36778542,0.42280868,6.384383e-09,25.490530000000035,9.827400000000011,17.433680000000038,813.1681
5648,41.75,-2.75,2015-10-01,0.5609711,0.537493,1.720861e-08,19.88630000000001,4.679280000000006,11.447140000000047,761.9794
6054,41.75,-2.75,2015-11-01,0.6318859,0.62114733,2.3701736e-08,13.150050000000022,2.1242300000000114,7.794240000000002,715.88873
6330,41.75,-2.75,2015-12-01,0.57427746,0.6541951,2.2033415e-08,5.787770000000023,-3.4617399999999634,1.0654800000000364,577.05994
7252,41.75,-2.75,2016-01-01,0.6871214,0.6455563,3.236657e-08,6.952750000000037,0.3778000000000361,3.2331500000000237,622.51855
7832,41.75,-2.75,2016-02-01,0.7105464,0.6204109,2.4977695e-08,8.75997000000001,0.9294399999999996,5.195250000000044,664.11743
8252,41.75,-2.75,2016-03-01,0.6318753,0.5709803,1.4803734e-08,9.761740000000032,5.822440000000029,7.286920000000009,666.7898
9032,41.75,-2.75,2016-04-01,0.6744383,0.5833183,2.8596869e-08,10.591499999999996,2.468470000000025,7.881619999999998,675.9999
9681,41.75,-2.75,2016-05-01,0.6586991,0.5723388,3.3229835e-08,11.397400000000005,8.529700000000048,9.21804000000003,691.5721
10003,41.75,-2.75,2016-06-01,0.45568013,0.41243395,1.0283784e-08,25.387350000000023,11.187800000000038,18.20297000000005,839.6056
10580,41.75,-2.75,2016-07-01,0.22053498,0.26503888,0.0,23.569200000000023,13.98266000000001,20.6703,807.47546
11136,41.75,-2.75,2016-08-01,0.23837192,0.2855206,0.0,30.252130000000022,14.457100000000024,23.07990000000001,846.7979
11772,41.75,-2.75,2016-09-01,0.32790753,0.41623238,4.9009428e-09,25.9074,11.95410000000004,17.908200000000022,820.3967
12522,41.75,-2.75,2016-10-01,0.5298928,0.5384686,2.585494e-08,18.09692000000001,10.51296000000002,14.310240000000022,818.4071
12966,41.75,-2.75,2016-11-01,0.6237743,0.6193528,2.31886e-08,11.429700000000024,0.1702800000000479,6.29534000000001,662.41895
13279,41.75,-2.75,2016-12-01,0.5250555,0.6556991,1.2407018e-09,7.233300000000042,-0.5111499999999864,2.480700000000013,599.9742
13937,41.75,-2.75,2017-01-01,0.581038,0.6433125,1.6652326e-08,8.863030000000037,1.677819999999997,6.123559999999998,688.90936
14802,41.75,-2.75,2017-02-01,0.4358781,0.62311167,4.16763e-09,10.275100000000007,-0.3632299999999873,4.856040000000007,625.94574
15482,41.75,-2.75,2017-03-01,0.4887594,0.56780696,1.2918898e-08,14.126980000000003,2.6186500000000024,8.867500000000007,625.73364
15762,41.75,-2.75,2017-04-01,0.5619996,0.58184266,2.38786e-08,15.2817,0.1286300000000437,8.314080000000047,639.5767
16282,41.75,-2.75,2017-05-01,0.59369206,0.5708333,2.1352315e-08,24.61178000000001,6.9313999999999965,14.75723000000005,752.43646
17038,41.75,-2.75,2017-06-01,0.3688724,0.41598207,1.5997891e-08,27.94476000000003,10.339930000000038,19.464350000000024,813.8061
17542,41.75,-2.75,2017-07-01,0.21185124,0.2583796,0.0,32.33596,14.648770000000011,23.09835000000004,796.5176
18100,41.75,-2.75,2017-08-01,0.25306213,0.28363553,3.1062415e-09,30.63214000000005,14.368980000000022,21.29140000000001,838.19653
18807,41.75,-2.75,2017-09-01,0.47554424,0.41301408,8.352074e-09,22.994200000000035,11.734670000000053,18.033040000000028,826.16516
19162,41.75,-2.75,2017-10-01,0.5807818,0.5375854,2.7186955e-08,19.75845000000004,6.23037000000005,11.714500000000044,809.7956
19908,41.75,-2.75,2017-11-01,0.6068684,0.6208279,2.521953e-08,12.483540000000003,4.79287000000005,7.724080000000015,709.7685
20419,41.75,-2.75,2017-12-01,0.6788784,0.64687234,4.1057685e-08,8.832940000000008,3.2360500000000343,5.971150000000023,669.31647
20885,41.75,-2.75,2018-01-01,0.61852723,0.634847,2.2177277e-08,8.460700000000031,0.1350600000000099,4.139150000000029,613.9498
21295,41.75,-2.75,2018-02-01,0.53915894,0.6090071,1.2091462e-08,10.11984000000001,2.5900800000000004,6.359550000000013,617.8277
21854,41.75,-2.75,2018-03-01,0.63308203,0.5642898,1.993277e-08,9.90542000000005,1.883450000000039,7.321340000000021,658.12646
22829,41.75,-2.75,2018-04-01,0.642157,0.5802353,2.990059e-08,13.911069999999995,6.536040000000014,8.920370000000048,703.36975
23011,41.75,-2.75,2018-05-01,0.5773424,0.5660684,1.6890802e-08,18.60772000000003,8.770470000000046,13.732870000000048,750.5009
23831,41.75,-2.75,2018-06-01,0.4143887,0.4150021,1.9167082e-08,26.62182000000001,7.635000000000048,17.503300000000024,836.98254
24323,41.75,-2.75,2018-07-01,0.22139457,0.25614765,1.6647865e-08,25.4991,15.426350000000014,21.3023,928.5103
24779,41.75,-2.75,2018-08-01,0.36082205,0.28496996,4.197589e-09,29.390300000000025,16.66076000000004,21.923580000000012,902.9015
25720,41.75,-2.75,2018-09-01,0.45244044,0.40411213,1.5776044e-08,19.529750000000035,11.954499999999996,16.37270000000001,820.8795
25913,41.75,-2.75,2018-10-01,0.52704525,0.5324417,1.8244924e-08,17.852750000000015,8.247029999999995,12.282039999999997,770.83466
26710,41.75,-2.75,2018-11-01,0.6729944,0.6176212,2.6592303e-08,8.620360000000005,3.1261499999999955,6.053030000000035,674.75165
27284,41.75,-2.75,2018-12-01,0.6955477,0.6480626,3.317087e-08,7.679560000000038,-0.2549499999999511,2.6904200000000174,626.3811
27936,41.75,-2.75,2019-01-01,0.7145158,0.6404107,4.636506e-08,7.394100000000037,0.9788800000000036,3.373320000000035,654.0286
28709,41.75,-2.75,2019-02-01,0.54153407,0.6110926,2.2391117e-08,7.149400000000014,-7.712559999999996,2.7047400000000152,623.8952
29134,41.75,-2.75,2019-03-01,0.69290346,0.56369436,2.3098856e-08,10.084249999999995,6.240780000000029,7.508200000000045,676.66693
29328,41.75,-2.75,2019-04-01,0.6367681,0.58088297,2.713604e-08,12.096120000000042,5.927500000000009,8.23780000000005,685.42236
30030,41.75,-2.75,2019-05-01,0.5292915,0.554989,2.2940949e-08,16.29092000000003,7.25,12.46365000000003,752.71875
30549,41.75,-2.75,2019-06-01,0.4321918,0.41235375,1.996364e-08,23.4194,12.242880000000014,18.07833000000005,837.1982
31114,41.75,-2.75,2019-07-01,0.37742895,0.23897609,4.332845e-08,26.551870000000008,16.344719999999995,20.715900000000037,1007.7983
32049,41.75,-2.75,2019-08-01,0.28165865,0.27549165,1.978379e-08,25.44668000000001,13.384400000000028,19.87518,898.65674
32598,41.75,-2.75,2019-09-01,0.5046053,0.39830968,2.2216717e-08,24.389830000000018,14.435020000000009,18.58026000000001,903.95215
32880,41.75,-2.75,2019-10-01,0.59000903,0.53578293,2.6207246e-08,16.370400000000018,12.46786000000003,13.86572000000001,813.0219
33728,41.75,-2.75,2019-11-01,0.5509732,0.61514074,1.1080455e-08,9.533140000000005,6.362180000000024,7.388800000000003,660.6375
34066,41.75,-2.75,2019-12-01,0.7037663,0.6441964,2.4719716e-08,6.744100000000003,1.7416600000000244,5.393550000000005,657.6282
34731,41.75,-2.75,2020-01-01,0.70291513,0.63271064,3.129722e-08,6.81310000000002,2.5471000000000004,3.695670000000007,636.4818
35227,41.75,-2.75,2020-02-01,0.58848333,0.6078039,2.8915748e-08,8.853200000000015,3.647199999999998,4.659199999999999,637.2535
35728,41.75,-2.75,2020-03-01,0.643622,0.561265,2.8895963e-08,9.162350000000004,4.678670000000011,6.339040000000011,658.5458
36448,41.75,-2.75,2020-04-01,0.60277945,0.57823455,2.8343933e-08,11.547600000000044,5.588770000000011,8.184529999999995,665.44086
36829,41.75,-2.75,2020-05-01,0.5475855,0.5487341,2.2231074e-08,18.06628000000001,7.264030000000048,12.853229999999996,741.68964
37888,41.75,-2.75,2020-06-01,0.34014165,0.40996778,1.0355284e-08,26.850430000000017,13.243460000000027,19.85775000000001,831.05365
38030,41.75,-2.75,2020-07-01,0.26025775,0.2367273,1.8150855e-08,29.62692000000004,14.126599999999996,22.47753,897.35455
